"Years","ffi_emissions","luc_emissions","antiemissions"
2005,8.03171419618529,0.53568241880109,0
2006,8.25351360108992,0.563563737111717,0
2007,8.47531300599455,0.591445055422343,0
2008,8.69711241089918,0.61932637373297,0
2009,8.91891181580382,0.647207692043597,0
2010,9.14071122070845,0.675089010354224,0
2011,9.24002686920981,0.728039328010899,0
2012,9.33934251771117,0.780989645667575,0
2013,9.43865816621253,0.833939963324251,0
2014,9.5379738147139,0.886890280980926,0
2015,9.63728946321526,0.939840598637602,0
2016,9.90303721119346,0.83873042986376,0.00559303571662125
2017,10.1687849591717,0.737620261089918,0.0111860714332425
2018,10.4345327071499,0.636510092316076,0.0167791071498638
2019,10.7002804551281,0.535399923542234,0.022372142866485
2020,10.9660282031063,0.434289754768392,0.0279651785831063
2021,11.2810890845469,0.410736790517711,0.0438156028029973
2022,11.5961499659875,0.38718382626703,0.0596660270228883
2023,11.9112108474281,0.363630862016349,0.0755164512427793
2024,12.2262717288687,0.340077897765668,0.0913668754626703
2025,12.5413326103093,0.316524933514986,0.107217299682561
2026,12.9136045131302,0.336610722779292,0.137601515310082
2027,13.2858764159512,0.356696512043597,0.167985730937602
2028,13.6581483187722,0.376782301307902,0.198369946565123
2029,14.0304202215932,0.396868090572207,0.228754162192643
2030,14.4026921244142,0.416953879836512,0.259138377820163
2031,14.7882246009482,0.438050822506812,0.260614227106267
2032,15.1737570774823,0.459147765177112,0.262090076392371
2033,15.5592895540163,0.480244707847411,0.263565925678474
2034,15.9448220305504,0.501341650517711,0.265041774964578
2035,16.3303545070845,0.522438593188011,0.266517624250681
2036,16.2417695524796,0.371333809623978,0.585911884904632
2037,16.1531845978747,0.220229026059945,0.905306145558583
2038,16.0645996432698,0.0691242424959129,1.22470040621253
2039,15.9760146886649,-0.0819805410681199,1.54409466686649
2040,15.8874297340599,-0.233085324632153,1.86348892752044
2041,16.0261589401635,-0.604414506790191,2.10876532926431
2042,16.164888146267,-0.975743688948229,2.35404173100817
2043,16.3036173523706,-1.34707287110627,2.59931813275204
2044,16.4423465584741,-1.71840205326431,2.84459453449591
2045,16.5810757645777,-2.08973123542234,3.08987093623978
2046,16.6831864032698,-2.20457848245232,3.37634477765668
2047,16.7852970419619,-2.31942572948229,3.66281861907357
2048,16.887407680654,-2.43427297651226,3.94929246049046
2049,16.9895183193461,-2.54912022354223,4.23576630190736
2050,17.0916289580381,-2.66396747057221,4.52224014332425
2051,17.2573311217439,-2.68840378245232,5.14669929231608
2052,17.4230332854496,-2.71284009433242,5.7711584413079
2053,17.5887354491553,-2.73727640621253,6.39561759029973
2054,17.754437612861,-2.76171271809264,7.02007673929155
2055,17.9201397765668,-2.78614902997275,7.64453588828338
2056,18.0638055351499,-2.77616218855586,8.36207378910082
2057,18.207471293733,-2.76617534713896,9.07961168991826
2058,18.3511370523161,-2.75618850572207,9.7971495907357
2059,18.4948028108992,-2.74620166430518,10.5146874915531
2060,18.6384685694823,-2.73621482288828,11.2322253923706
2061,18.7155865831063,-2.70273026822888,11.9462780735695
2062,18.7927045967302,-2.66924571356948,12.6603307547684
2063,18.8698226103542,-2.63576115891008,13.3743834359673
2064,18.9469406239782,-2.60227660425068,14.0884361171662
2065,19.0240586376022,-2.56879204959128,14.8024887983651
2066,19.0902676711172,-2.49254163623978,15.6072360839237
2067,19.1564767046322,-2.41629122288828,16.4119833694823
2068,19.2226857381471,-2.34004080953678,17.2167306550409
2069,19.2888947716621,-2.26379039618529,18.0214779405995
2070,19.3551038051771,-2.18753998283379,18.826225226158
2071,19.2593590249046,-2.13564016822888,19.0624213144414
2072,19.1636142446322,-2.08374035362398,19.2986174027248
2073,19.0678694643597,-2.03184053901907,19.5348134910082
2074,18.9721246840872,-1.97994072441417,19.7710095792916
2075,18.8763799038147,-1.92804090980926,20.0072056675749
2076,18.7388188639782,-1.84987108713896,20.1651944316076
2077,18.6012578241417,-1.77170126446866,20.3231831956403
2078,18.4636967843052,-1.69353144179837,20.481171959673
2079,18.3261357444687,-1.61536161912807,20.6391607237057
2080,18.1885747046322,-1.53719179645777,20.7971494877384
2081,18.0497447637057,-1.44456891035422,20.9422630032698
2082,17.9109148227793,-1.35194602425068,21.0873765188011
2083,17.7720848818529,-1.25932313814714,21.2324900343324
2084,17.6332549409264,-1.1667002520436,21.3776035498638
2085,17.494425,-1.07407736594005,21.5227170653951
2086,17.3591356081744,-0.985544936621253,21.6766016888283
2087,17.2238462163488,-0.897012507302452,21.8304863122616
2088,17.0885568245232,-0.808480077983651,21.9843709356948
2089,16.9532674326975,-0.71994764866485,22.1382555591281
2090,16.8179780408719,-0.631415219346049,22.2921401825613
2091,16.6876806212534,-0.560875644305177,22.4424049591281
2092,16.5573832016349,-0.490336069264305,22.5926697356948
2093,16.4270857820163,-0.419796494223433,22.7429345122616
2094,16.2967883623978,-0.349256919182561,22.8931992888283
2095,16.1664909427793,-0.278717344141689,23.0434640653951
2096,16.0623356408719,-0.365542427901907,23.0781777514986
2097,15.9581803389646,-0.452367511662125,23.1128914376022
2098,15.8540250370572,-0.539192595422343,23.1476051237057
2099,15.7498697351499,-0.626017679182561,23.1823188098093
2100,15.6457144332425,-0.712842762942779,23.2170324959128
